title,location,price,url,bedrooms,bathrooms,date,builtin_year,occupancy_status,amenities,area_breakdown,available_from,floor_area(sqft),floor_no,listing_date_added,listing_is_verified,ownership_status,price_breakdown,purpose,type,unit_no,zip
"Buy This 1550 Square Feet Flat In Banasree, Block A","Block A, Banasree","13,500,000",https://www.bproperty.com/buy/dhaka/banasree/buy-this-1550-square-feet-flat-in-banasree-block-a-171757555330/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Service Elevators, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Intercom, CCTV Security, Fire Exit, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1550,3,,,,,,,,
A well-constructed 1395 SQ FT flat is for sale in Banasree,"Block B, Banasree","11,300,000",https://www.bproperty.com/buy/dhaka/banasree/a-well-constructed-1395-sq-ft-flat-is-for-sale-in-171757555020/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Visitor Log, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1395,4,,,,,,,,
A well-constructed 1395 SQ FT flat is for sale in Banasree,"Block B, Banasree","11,300,000",https://www.bproperty.com/buy/dhaka/banasree/a-well-constructed-1395-sq-ft-flat-is-for-sale-in-171757555020/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Visitor Log, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1395,4,,,,,,,,
Check This Nice 815 Sq Ft Flat For Sale At East Monipur Nearby Monipur Baitur Rowshon Jame Masjid,"East Monipur, Mirpur","4,200,000",https://www.bproperty.com/buy/dhaka/mirpur/check-this-nice-815-sq-ft-flat-for-sale-at-east-mo-171757468477/,2,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Gas, Electricity, Reception/Waiting Area, Conference Room, Intercom, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lawn or Garden, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,815,6,,,,,,,,
Check This Nice 815 Sq Ft Flat For Sale At East Monipur Nearby Monipur Baitur Rowshon Jame Masjid,"East Monipur, Mirpur","4,200,000",https://www.bproperty.com/buy/dhaka/mirpur/check-this-nice-815-sq-ft-flat-for-sale-at-east-mo-171757468477/,2,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Gas, Electricity, Reception/Waiting Area, Conference Room, Intercom, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lawn or Garden, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,815,6,,,,,,,,
Visit This Apartment For Sale In East Monipur Near Life Aid Specialized Hospital Pvt. Ltd.,"East Monipur, Mirpur","4,500,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-apartment-for-sale-in-east-monipur-near-171757468069/,3,2,,,vacant,"Double Glazed Windows, Flooring, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,1050,5,,,,,,,,
Visit This Apartment For Sale In East Monipur Near Life Aid Specialized Hospital Pvt. Ltd.,"East Monipur, Mirpur","4,500,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-apartment-for-sale-in-east-monipur-near-171757468069/,3,2,,,vacant,"Double Glazed Windows, Flooring, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,1050,5,,,,,,,,
1570 Sq Ft Flat For Sale In Imandipur Road near Imandipur Government Primary School,"Imandipur, Savar","5,600,000",https://www.bproperty.com/buy/dhaka/savar/1570-sq-ft-flat-for-sale-in-imandipur-road-near-im-171757466921/,3,3,,,vacant,"Double Glazed Windows, Flooring, Gas, Electricity, Floor Level, CCTV Security, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1570,8,,,,,,,,
1570 Sq Ft Flat For Sale In Imandipur Road near Imandipur Government Primary School,"Imandipur, Savar","5,600,000",https://www.bproperty.com/buy/dhaka/savar/1570-sq-ft-flat-for-sale-in-imandipur-road-near-im-171757466921/,3,3,,,vacant,"Double Glazed Windows, Flooring, Gas, Electricity, Floor Level, CCTV Security, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1570,8,,,,,,,,
A Delightful Apartment Of 1554 Sq Ft Is Ready For Sale In A Great Location Of Pallabi,"Pallabi, Mirpur","11,500,000",https://www.bproperty.com/buy/dhaka/mirpur/a-delightful-apartment-of-1554-sq-ft-is-ready-for-171757466045/,3,3,,,vacant,"Flooring, Elevators in Building, Service Elevators, Freehold, Furnished, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, CCTV Security, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1554,1,,,,,,,,
A Delightful Apartment Of 1554 Sq Ft Is Ready For Sale In A Great Location Of Pallabi,"Pallabi, Mirpur","11,500,000",https://www.bproperty.com/buy/dhaka/mirpur/a-delightful-apartment-of-1554-sq-ft-is-ready-for-171757466045/,3,3,,,vacant,"Flooring, Elevators in Building, Service Elevators, Freehold, Furnished, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, CCTV Security, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1554,1,,,,,,,,
"960 Sq Ft Apartment For Sale In North Pirerbag, Mirpur","Pirerbag, Mirpur","5,600,000",https://www.bproperty.com/buy/dhaka/mirpur/960-sq-ft-apartment-for-sale-in-north-pirerbag-mir-171757554183/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,960,6,,,,,,,,
"960 Sq Ft Apartment For Sale In North Pirerbag, Mirpur","Pirerbag, Mirpur","5,600,000",https://www.bproperty.com/buy/dhaka/mirpur/960-sq-ft-apartment-for-sale-in-north-pirerbag-mir-171757554183/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,960,6,,,,,,,,
"Smartly Priced Residence Of 650 Sq Ft Is Available For Sale In Mirpur 12, That You Should Check","Section 12, Mirpur","3,200,000",https://www.bproperty.com/buy/dhaka/mirpur/smartly-priced-residence-of-650-sq-ft-is-available-171757553794/,2,2,,,vacant,"Flooring, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,650,5,,,,,,,,
"Smartly Priced Residence Of 650 Sq Ft Is Available For Sale In Mirpur 12, That You Should Check","Section 12, Mirpur","3,200,000",https://www.bproperty.com/buy/dhaka/mirpur/smartly-priced-residence-of-650-sq-ft-is-available-171757553794/,2,2,,,vacant,"Flooring, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,650,5,,,,,,,,
"A Nicely Constructed Apartment Of 1090 Sq Ft Is Available Right Now For Sale In Arambag Residential Area, Pallabi","Pallabi, Mirpur","10,500,000",https://www.bproperty.com/buy/dhaka/mirpur/a-nicely-constructed-apartment-of-1090-sq-ft-is-av-171757553579/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Furnished, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1090,5,,,,,,,,
"A Nicely Constructed Apartment Of 1090 Sq Ft Is Available Right Now For Sale In Arambag Residential Area, Pallabi","Pallabi, Mirpur","10,500,000",https://www.bproperty.com/buy/dhaka/mirpur/a-nicely-constructed-apartment-of-1090-sq-ft-is-av-171757553579/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Furnished, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1090,5,,,,,,,,
"Buy This 1364 Sq Ft Flat In Uttar Badda, Purbanchal Road","Uttar Badda, Badda","7,800,000",https://www.bproperty.com/buy/dhaka/badda/buy-this-1364-sq-ft-flat-in-uttar-badda-purbanchal-171757551187/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Prayer Room, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, Conference Room, Intercom, CCTV Security, Fire Extinguisher, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Barbeque Area, Day Care Center, First Aid Medical Center, Gym or Health Club, Lawn or Garden, Swimming Pool, Game/Sports Area, Distance From Airport (kms), Nearby Public Transport, Sprinkler, Guard/ Security Staff, Pet Policy",,,1364,1,,,,,,,,
"Buy This 1364 Sq Ft Flat In Uttar Badda, Purbanchal Road","Uttar Badda, Badda","7,800,000",https://www.bproperty.com/buy/dhaka/badda/buy-this-1364-sq-ft-flat-in-uttar-badda-purbanchal-171757551187/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Electricity, Floor Level, Prayer Room, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, Conference Room, Intercom, CCTV Security, Fire Extinguisher, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Barbeque Area, Day Care Center, First Aid Medical Center, Gym or Health Club, Lawn or Garden, Swimming Pool, Game/Sports Area, Distance From Airport (kms), Nearby Public Transport, Sprinkler, Guard/ Security Staff, Pet Policy",,,1364,1,,,,,,,,
950 Sq Ft Apartment For Sale In Aftab Nagar,"Block F, Aftab Nagar","8,000,000",https://www.bproperty.com/buy/dhaka/aftab-nagar/950-sq-ft-apartment-for-sale-in-aftab-nagar-171757547647/,2,2,01-06-2024,2024,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Pet Policy, Guard/ Security Staff",,,950,3,,,,,,,,
950 Sq Ft Apartment For Sale In Aftab Nagar,"Block F, Aftab Nagar","8,000,000",https://www.bproperty.com/buy/dhaka/aftab-nagar/950-sq-ft-apartment-for-sale-in-aftab-nagar-171757547647/,2,2,01-06-2024,2024,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Pet Policy, Guard/ Security Staff",,,950,3,,,,,,,,
1600 Sq Ft Apartment Witha All Facilities Is Up For Sale In Aftab Nagar,"Block E, Aftab Nagar","13,500,000",https://www.bproperty.com/buy/dhaka/aftab-nagar/1600-sq-ft-apartment-witha-all-facilities-is-up-fo-171757546671/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1600,1,,,,,,,,
1600 Sq Ft Apartment Witha All Facilities Is Up For Sale In Aftab Nagar,"Block E, Aftab Nagar","13,500,000",https://www.bproperty.com/buy/dhaka/aftab-nagar/1600-sq-ft-apartment-witha-all-facilities-is-up-fo-171757546671/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,1600,1,,,,,,,,
1120 Sq Ft Amazing Flat Is For Sale In Dhanmondi,"Road No 8A, Dhanmondi","9,950,000",https://www.bproperty.com/buy/dhaka/dhanmondi/1120-sq-ft-amazing-flat-is-for-sale-in-dhanmondi-171757544916/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Broadband Internet, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1120,1,,,,,,,,
1120 Sq Ft Amazing Flat Is For Sale In Dhanmondi,"Road No 8A, Dhanmondi","9,950,000",https://www.bproperty.com/buy/dhaka/dhanmondi/1120-sq-ft-amazing-flat-is-for-sale-in-dhanmondi-171757544916/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Service Elevators, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Reception/Waiting Area, Broadband Internet, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1120,1,,,,,,,,
Dhanmondi Is Offering A 1500 Sq Ft Flat For Sale To Pick It For Your Next Home.,"Road No 4, Dhanmondi","21,500,000",https://www.bproperty.com/buy/dhaka/dhanmondi/dhanmondi-is-offering-a-1500-sq-ft-flat-for-sale-t-171757542445/,4,5,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Fire Exit, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1500,3,,,,,,,,
Dhanmondi Is Offering A 1500 Sq Ft Flat For Sale To Pick It For Your Next Home.,"Road No 4, Dhanmondi","21,500,000",https://www.bproperty.com/buy/dhaka/dhanmondi/dhanmondi-is-offering-a-1500-sq-ft-flat-for-sale-t-171757542445/,4,5,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Fire Exit, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1500,3,,,,,,,,
"We Are Offering You A 1187 Sq Ft Flat For Sale In Hazaribag, Rayer Bazaar","Rayer Bazaar, Hazaribag","10,500,000",https://www.bproperty.com/buy/dhaka/hazaribag/we-are-offering-you-a-1187-sq-ft-flat-for-sale-in-171757540292/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1187,2,,,,,,,,
"We Are Offering You A 1187 Sq Ft Flat For Sale In Hazaribag, Rayer Bazaar","Rayer Bazaar, Hazaribag","10,500,000",https://www.bproperty.com/buy/dhaka/hazaribag/we-are-offering-you-a-1187-sq-ft-flat-for-sale-in-171757540292/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1187,2,,,,,,,,
"Look At This Nice 810 Sq Ft Flat Is Up For Sale At Borobag, Mirpur 2","Section 2, Mirpur","4,500,000",https://www.bproperty.com/buy/dhaka/mirpur/look-at-this-nice-810-sq-ft-flat-is-up-for-sale-at-171757540121/,2,2,,,vacant,"Flooring, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Broadband Internet, Intercom, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lawn or Garden, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,810,5,,,,,,,,
